id,position
215562,RW
248311,RS
223933,RW
232546,LS
189217,LW
258881,RW
238062,ST
233564,LS
262555,LW
115909,RS
242737,RW
230075,ST
261525,LF
177684,RF
260308,RS
182122,LW
220287,LW
225875,LW
245125,RS
223663,RW
253927,LS
241927,ST
201401,ST
263291,RS
236073,RS
230251,ST
209371,ST
251846,LS
211703,LS
247376,LS
230522,LS
225529,LF
254637,RF
259322,ST
236264,RW
240393,ST
262353,ST
237764,ST
224344,LS
199577,ST
230217,RS
211872,ST
236255,LW
235570,RS
200532,RS
203416,RS
212267,RW
226950,RS
255779,RS
232573,LS
229925,ST
187761,LW
246415,RS
212075,LW
197756,ST
217199,LS
189575,LF
213582,LS
241058,RS
240150,RW
224975,RW
204050,LF
258316,RS
208787,LS
247495,RW
189331,LF
243959,RS
213151,LF
252371,ST
242143,RS
246608,ST
232693,ST
214971,LW
224330,ST
187421,LS
242602,ST
234111,LF
221906,ST
261948,LS
214924,ST
209744,RS
243620,ST
167926,LF
208626,ST
262963,RF
237841,ST
227055,LW
230417,ST
213114,ST
229184,RW
248434,RS
203889,RS
234774,ST
251367,RW
208120,RW
235432,LS
253290,LW
227947,RW
236471,RW
229436,LS
228077,ST
258560,ST
238619,RS
212513,LS
243254,LW
241471,RS
255566,ST
229980,RS
224633,LF
181458,ST
230294,ST
228226,RS
239596,ST
207806,RS
248111,ST
239842,ST
225498,RW
241569,LS
202771,RW
251085,LS
145014,LS
246202,ST
259345,RW
158293,ST
239919,LW
246350,LS
231406,LS
252052,LW
231638,LF
224081,ST
205566,ST
240801,ST
215700,LS
261307,RS
230474,LF
235303,RS
236637,LS
242710,LF
226702,LW
232338,LS
226728,LS
232415,RW
187837,RW
234819,ST
233493,RW
231507,LF
246669,LF
262935,RS
243127,LF
192572,ST
178297,RS
227633,RS
216150,RS
227394,RDM
219167,CAM
242643,RDM
177313,LCM
256292,CM
192638,RDM
228941,CM
232144,CM
206202,RDM
257063,LM
212228,LM
260575,LM
229582,CAM
256675,RDM
182689,CM
232166,LDM
208045,LDM
201305,LCM
247641,CAM
260474,LM
194932,RCM
214884,CAM
209521,RDM
258396,LM
233195,CM
193584,LCM
205402,CM
203864,RDM
246427,RM
233948,LM
184417,LDM
261477,RCM
220847,RDM
202814,LDM
239642,CAM
239491,LCM
230239,CM
190995,RM
240608,LM
222358,LM
238187,CAM
239505,CM
246282,RCM
241159,RDM
257179,CDM
258982,LCM
205686,CM
263180,LCM
203376,RM
235495,CDM
186267,RCM
223104,CM
229849,RCM
231933,RM
262481,CAM
231835,CDM
225812,RM
228627,CM
225756,RDM
240027,LCM
248011,CAM
250941,RDM
186684,RCM
231027,CM
235751,RCM
248588,RM
259778,CAM
185132,LM
212683,LCM
251289,LCM
242187,LDM
201958,LCM
210802,CM
244829,LCM
263049,CDM
242002,CAM
217391,LM
188541,LM
247050,CAM
196935,LCM
239138,LDM
180808,LM
186392,RDM
217235,CAM
252862,LM
258889,CAM
239945,CDM
190156,LCM
212626,LCM
228992,LCM
258400,CDM
224648,LM
240754,CDM
135537,LCM
244114,LM
258303,CAM
169710,CM
224232,CDM
256170,RCM
262699,LCM
230065,LM
183339,LCM
240953,LM
230360,RDM
255871,RDM
245902,CDM
263823,CM
224608,LDM
245510,RM
234945,RCM
217731,LM
193851,LCM
232708,CAM
199738,CDM
233780,CAM
191111,CAM
187031,RCM
229217,RM
255209,LM
219275,RCM
215147,RCM
223922,LM
219779,LCM
244210,CDM
247904,RCM
239814,CAM
243807,CM
181010,RCM
262579,RM
238095,RCM
259901,LM
259847,CDM
230341,CM
215181,RCM
186982,CAM
193747,CM
243842,LCM
239763,LM
230379,CAM
259700,RDM
246231,CAM
236593,RDM
212090,RM
192319,LDM
252434,RCM
233532,LM
235008,CAM
203796,LM
254068,RDM
230257,CAM
224504,CAM
260619,RDM
200672,LCM
202113,CAM
203965,LM
180902,CM
223369,LCM
238008,CDM
246104,RM
236845,CM
214376,CDM
199895,RCM
246800,LDM
214968,RCM
251626,CAM
223253,CAM
212483,RM
221599,LCM
232670,RCM
223072,LM
205026,CM
244869,RM
237715,LDM
224198,LDM
202052,CM
240206,RDM
234184,LM
229949,LCM
200984,CDM
240728,RCM
244470,RCM
225733,CAM
216247,CM
171923,RCM
233029,RCM
238195,CM
226436,CDM
198178,CDM
234476,CAM
202408,CDM
216270,RDM
253378,LDM
242280,CAM
199700,LM
225863,CAM
203026,RM
194944,LDM
193945,LM
227558,CM
260708,LCM
220659,LCM
178090,LM
230285,LM
254548,CM
223740,LCM
199561,RCM
247195,LCM
256118,LCM
234856,LM
262955,LDM
220735,LCM
222081,RM
243908,RCM
222122,LDM
220143,CM
245214,LDM
210648,LCM
197837,LDM
225085,CDM
179574,RCM
244369,LM
242531,CDM
235210,RDM
245630,RCM
162280,RDM
245084,RCM
194873,LDM
236524,CAM
226161,LDM
261033,CM
231498,LM
171378,RM
200949,LM
230473,RDM
207925,CDM
227788,RDM
240034,LCM
263808,RDM
207641,RM
224211,RM
201143,RDM
208470,CAM
234148,LCM
235719,CDM
193440,CAM
195864,LCM
201888,RM
216744,RCM
238040,LDM
200134,LDM
220139,CDM
244415,CDM
220196,CM
241812,CAM
200454,CAM
233260,RCM
201877,LM
252793,LCM
251065,LM
179899,RB
225600,RCB
206413,RB
231005,LCB
230388,RCB
235890,RB
204352,RCB
235844,RB
211522,LWB
230737,RB
204217,LWB
243608,CB
241982,RCB
253817,LCB
253490,CB
230383,RB
235949,LWB
208861,LB
262581,RCB
175598,RCB
243862,RB
258632,LWB
220061,CB
198451,LB
251041,RCB
216393,RCB
203809,LCB
206577,LWB
229905,RCB
200857,RCB
207805,RB
260818,RCB
242874,LWB
247124,RCB
202841,CB
243001,RCB
248056,RCB
256856,LB
203263,LWB
246450,LCB
246840,LB
218848,LCB
225948,CB
187013,RB
202589,RWB
224115,RCB
252692,LWB
221832,LB
201389,LCB
255526,RB
248265,LB
187491,RWB
204082,RCB
194363,LCB
186101,RB
198599,LB
198177,RWB
261172,LB
237256,RB
202375,LB
201153,LB
248803,LCB
223053,LCB
212146,LB
236690,RCB
197954,LWB
246237,RCB
237438,CB
260149,LCB
213281,RCB
203183,CB
190362,LCB
176920,RCB
262801,RWB
200298,RCB
222104,LWB
158221,LCB
173673,RCB
263209,LWB
262959,LCB
232521,CB
252959,RCB
188289,RCB
186347,LCB
221605,CB
188135,RCB
229319,RWB
230965,RCB
215234,RCB
205072,LB
197937,RCB
242279,RWB
238179,CB
241043,LCB
236310,CB
253351,RCB
179645,RCB
234278,CB
237604,CB
255835,LCB
215466,LB
236527,RCB
232622,LCB
198748,RB
204785,RCB
240358,RB
215178,RCB
224317,LCB
248327,RCB
237592,RCB
263550,RCB
241130,RB
230400,RCB
219953,LB
227227,LB
190583,RCB
255479,RCB
206086,CB
184643,CB
260203,LCB
262591,LCB
246852,LCB
235899,RWB
214918,RB
188567,RCB
228173,LWB
253344,RCB
211240,LWB
213672,RB
254028,RWB
186672,RCB
230665,LB
230380,CB
200108,RCB
234701,CB
202896,RCB
200309,LB
260311,RB
193348,LCB
246324,LB
261288,LCB
203751,RWB
188421,LCB
200433,RCB
241829,LCB
201119,LB
224483,RCB
224841,RCB
211688,LB
230967,LCB
259685,RCB
237208,RCB
198145,LB
220876,RCB
233884,RB
211870,CB
178424,LCB
230211,CB
213661,CB
257316,RCB
140222,RCB
235565,CB
206469,RCB
235471,LCB
252144,CB
242389,CB
200928,RCB
198006,RCB
247819,CB
216158,LCB
246159,RB
222618,RB
228645,RB
232849,CB
216793,RCB
230876,RCB
263006,RB
210533,CB
171972,RCB
243133,LCB
232712,CB
188768,RB
262671,RWB
234579,LWB
241197,LCB
193427,CB
245572,RCB
208498,LB
236427,RB
232132,RCB
238041,LCB
250823,RCB
214906,LB
251805,RB
224980,RCB
223230,RB
203895,RB
234180,RCB
214211,RCB
243664,LCB
238011,LCB
202087,LCB
235467,RB
225545,CB
252031,RCB
230376,LB
224875,RCB
222660,CB
184176,RCB
226928,LCB
256001,LCB
189715,RCB
214896,RB
246693,RWB
245336,RCB
180706,LWB
229930,RCB
232656,RCB
228325,CB
220620,LB
229650,LWB
232687,LCB
236246,LCB
253034,CB
230235,CB
230482,LB
222273,LCB
241704,LB
229915,LB
242056,RCB
228326,RCB
210679,LCB
258683,CB
236221,RCB
230222,RB
159261,LCB
225072,RCB
198135,RWB
241587,LCB
190223,RB
211600,LCB
247142,LB
234258,CB
254874,CB
247851,RB
245494,RWB
142499,CB
256316,LB
251660,RCB
251287,RCB
205495,LCB
228859,LCB
214659,LB
212244,LWB
213271,RB
186395,LCB
223136,CB
194229,CB
187043,RCB
263288,RCB
186402,LCB
239099,LB
255349,LWB
204372,LCB
236696,RB
222625,LB
244537,RCB
253726,RCB
216391,LCB
222521,RB
234935,RCB
226127,CB
200458,LCB
244093,RCB
212223,LCB
227537,LB
259782,RCB
238511,LB
241131,RCB
242835,LB
205601,RCB
223752,RCB
192450,RCB
192366,RCB
232228,RCB
219793,GK
260018,GK
215223,GK
236649,GK
254714,GK
212432,GK
248284,GK
190780,GK
190745,GK
214680,GK
230173,GK
205849,GK
253688,GK
162052,GK
226786,GK
253844,GK
205409,GK
213413,GK
259729,GK
220433,GK
201112,GK
244191,GK
228413,GK
223150,GK
244467,GK
170597,GK
204334,GK
223952,GK
204308,GK
247479,GK
203215,GK
24630,GK
217441,GK
239358,GK
251185,GK
204502,GK
242514,GK
211033,GK
192665,GK
224599,GK
194150,GK
210368,GK
243647,GK
214584,GK
242703,GK
199493,GK
244656,GK
230175,GK
250781,GK
248000,GK
245074,GK
230172,GK
223690,GK
244524,GK
140233,GK
227275,GK
231720,GK
202778,GK
193336,GK
232229,GK
228607,GK
226379,GK
214983,GK
263023,GK
200698,GK
233154,GK
210257,GK
208719,GK
223175,GK
213729,GK
